id,preco
"1,14092E+38",9989132400227520.0
"1,48617E+38",9586370002153818.0
"2,37799E+38",9241171036867888.0
"1,0657E+38",9886013071682392.0
"1,74433E+38",1.1770260398567342e+16
"1,31813E+38",9192550389501888.0
"1,07029E+38",9381722440629540.0
"1,09791E+38",1.0017351894033916e+16
"1,21141E+38",9280574921652886.0
"3,01012E+38",1.169744303807868e+16
"5,05662E+37",9737179361827704.0
"3,00949E+38",9997116737496704.0
"2,90112E+38",9394494989296814.0
"2,65299E+38",9779479871534844.0
"2,24234E+38",8973212990583153.0
"3,13988E+37",1.0866328142916808e+16
"2,34576E+38",1.0114424974491812e+16
"4,73356E+37",1.0122113394443908e+16
"5,72884E+37",9338915616885534.0
"1,61498E+38",1.0005990320056962e+16
"6,1395E+36",9361415471557094.0
"3,34244E+38",9237175922354552.0
"1,0215E+38",1.0213710849388292e+16
"1,57246E+38",1.0241975242085364e+16
"6,08645E+37",9168545375652852.0
"1,68893E+38",9542646520280892.0
"2,56975E+38",8887947817334361.0
"7,70262E+37",1.013096763380346e+16
"1,97357E+38",1.0225301763391912e+16
"1,37886E+38",8858997817121643.0
"7,1815E+37",9173481139959736.0
"2,34932E+38",1.1020318047354458e+16
"2,32141E+38",9169238993831976.0
"2,71038E+38",9846531735937224.0
"1,70898E+38",9715679718676908.0
"1,11868E+37",9414499594414040.0
"1,05747E+37",9783720307075992.0
"2,0346E+38",1.1663376760261416e+16
"3,04572E+38",1.1341824047696448e+16
"3,03656E+38",9479496650736746.0
"3,00615E+38",1.0136586788374274e+16
"3,17821E+36",9666481110483758.0
"9,67563E+37",9168425488914460.0
"2,15366E+38",1.0138043873348592e+16
"2,40469E+38",9299266965953370.0
"8,85588E+37",1.0270598795804326e+16
"1,44933E+35",1.0119937800538736e+16
"6,66543E+37",9913458977549688.0
"3,2134E+38",9231504357422876.0
"1,22405E+36",9743399510829520.0
"2,83347E+38",1.048278083670744e+16
"9,14834E+36",9953443040413548.0
"1,2436E+38",9796208682569094.0
"2,45091E+38",1.0160125813484242e+16
"1,98095E+38",9955027270263896.0
"1,82377E+37",9591513945928764.0
"2,96632E+38",9891673703970658.0
"3,35288E+38",1.0575711503075758e+16
"5,19919E+37",1.1607179510044572e+16
"2,81334E+38",9358512487584420.0
"5,29905E+37",9328208808941344.0
"1,5157E+38",9389387933749066.0
"1,66337E+38",1.0136336581447368e+16
"1,56578E+37",9459630376471512.0
"1,10199E+38",8637264647354205.0
"7,31954E+36",9693445339733372.0
"1,31356E+38",9603984130640816.0
"2,8229E+38",9477438168151300.0
"3,04162E+38",9890982049710696.0
"1,28994E+38",1.0610422366808216e+16
"1,69777E+37",1.1615034738518564e+16
"5,20451E+37",9814237803612070.0
"4,71386E+37",1.0256341495992336e+16
"9,23991E+37",1.0072709937082008e+16
"1,9882E+38",1.0155455116586002e+16
"7,44415E+37",9964048405732944.0
"1,74694E+38",9721515570044364.0
"1,13558E+37",1.1079440653495898e+16
"2,41009E+38",1.0311822347758754e+16
"2,67271E+38",9269766671083900.0
"1,2386E+38",9201541894881378.0
"1,23456E+38",1.0138502054208632e+16
"1,96336E+38",9565057828890228.0
"2,21555E+37",1.1227784093314128e+16
"1,07408E+37",9447401929155408.0
"6,75519E+37",1.0235945228331828e+16
"1,93316E+38",9538822142127776.0
"1,73755E+38",1.1029650768835528e+16
"2,91296E+36",9959455821446806.0
"2,28114E+37",1.1483290399000412e+16
"2,13438E+38",1.0396215353449922e+16
"3,08049E+38",1.0301785827980992e+16
"2,65139E+38",1.117564535958856e+16
"2,16148E+38",9683310552643298.0
"2,5282E+38",9146154221743724.0
"2,56692E+38",1.1734469596128576e+16
"3,08176E+37",1.0645779732577408e+16
"3,14338E+38",1.0481745943453072e+16
"1,30567E+38",9277607383282618.0
"1,00462E+38",1.1430521789993808e+16
"1,82008E+38",1.1113145516739348e+16
"1,1571E+38",1.0864437830833444e+16
"1,57797E+38",1.051672626972554e+16
"1,5848E+38",9298209458172648.0
"3,29833E+38",9612192826024406.0
"1,27513E+38",1.033951618432758e+16
"1,36266E+38",1.0717650352756184e+16
"3,27652E+38",1.1073176101510388e+16
"1,3471E+38",9124168838333774.0
"2,29114E+38",9315941509478878.0
"1,96185E+38",1.0351064163359686e+16
"2,82373E+38",1.0306666406508342e+16
"2,41451E+38",9881355932998656.0
"1,02008E+38",1.021900430999119e+16
"1,1429E+38",1.0044243411661188e+16
"6,26654E+37",1.0158504695406696e+16
"2,02254E+37",1.0205217335075974e+16
"1,89152E+38",1.0073357191644584e+16
"3,32083E+38",9539772013978120.0
"2,25286E+38",9858474299492544.0
"4,70164E+37",9925898467340124.0
"1,79786E+38",1.0041302533602926e+16
"1,29429E+37",1.1955745590894364e+16
"2,49819E+38",9304736710467514.0
"1,24332E+38",1.0012833086202172e+16
"2,39815E+38",1.0087614744789124e+16
"2,70515E+38",1.03297151018689e+16
"9,1664E+37",1.0190265459024092e+16
"1,25102E+38",1.1681094085731844e+16
"8,32384E+36",1.0192642785759194e+16
"1,90701E+38",9869264105947932.0
"2,58793E+38",9143064832715900.0
"1,47449E+38",9448602760458500.0
"5,89109E+37",9467747750374214.0
"2,37104E+38",9524877327414912.0
"2,33037E+38",5387980473120062.0
"1,18966E+38",1.0433986934181412e+16
"2,33808E+38",9870665858581452.0
"1,65376E+38",9773103755780632.0
"2,25494E+38",1.0926314846978732e+16
"3,68446E+37",9318507205188294.0
"1,77792E+38",9500799601943536.0
"5,41741E+36",1.0326946520909894e+16
"3,33584E+38",9421222473820856.0
"1,51899E+38",9845249870042096.0
"2,71291E+38",9231063662615664.0
"1,47756E+38",1.0749032802484274e+16
"1,23376E+38",1.1063560481247728e+16
"2,21214E+38",9903450270503588.0
"1,28506E+38",1.0117383544137832e+16
"2,97838E+38",1.0343084162248208e+16
"8,32727E+37",9133593780382838.0
"1,64651E+38",1.0211900404275662e+16
"3,26465E+38",9106547451709138.0
"4,27998E+37",1.0817294466913994e+16
"8,11668E+37",1.140058699362271e+16
"1,89953E+38",9350763995953698.0
"2,31558E+38",9759991954930940.0
"2,05135E+38",1.0868927008575628e+16
"3,82295E+37",1.0546608655735776e+16
"2,20689E+38",9806455452505368.0
"2,4666E+38",1.0814800524766148e+16
"2,05785E+38",9584747984989164.0
"1,58576E+38",1.0171185023505976e+16
"2,3201E+38",1.0836842451910216e+16
"2,48687E+38",1.054999945065805e+16
"3,37147E+37",9390565328268182.0
"1,20999E+37",1.0264493794203072e+16
"2,4526E+38",9801481988471784.0
"5,8456E+37",9368250979564668.0
"5,74314E+35",9302682155720392.0
"3,23412E+38",9189702737870012.0
"3,24015E+38",9446110841203480.0
"2,29723E+38",1.0005207403289776e+16
"3,95994E+37",1.0665951292777794e+16
"2,09164E+37",1.006146073837326e+16
"3,00226E+38",9907157284004428.0
"2,1622E+37",1.1763104082490948e+16
"1,76218E+38",9915484801294356.0
"3,03821E+38",1.0428821624312936e+16
"2,71901E+38",1.1666954918299612e+16
"1,43124E+38",9650784358311546.0
"2,48028E+38",9574193212672736.0
"8,6357E+36",1.027542918964809e+16
"1,0179E+38",1.1620145721904634e+16
"2,24871E+38",9571392482824362.0
"1,60916E+38",9446313726453070.0
"2,62748E+38",1.1027574051697012e+16
"1,41197E+38",1.0337696517158152e+16
"2,71572E+38",1.0141482489141476e+16
"1,72188E+38",1.005529143570696e+16
"1,96405E+38",1.0620254037417228e+16
"3,20936E+37",9585649782636352.0
"2,10599E+38",1.1491728580971932e+16
"1,70378E+38",1.0021566373991276e+16
"5,94342E+37",9542981289744340.0
"1,81688E+38",1.120609659114043e+16
"2,61527E+37",9831444451013280.0
"1,35467E+38",9966704104758644.0
"1,9086E+38",9486070013315610.0
"7,77976E+37",1.0917916328653076e+16
"1,23147E+38",1.0160070481143444e+16
"5,63412E+37",9787971675260552.0
"2,58402E+37",9623569815363742.0
"2,80094E+38",9296639744597574.0
"1,95075E+38",1.005472692632303e+16
"1,07813E+38",5194833715511838.0
"3,19023E+38",1.1886589386955094e+16
"3,12328E+38",9409316798492734.0
"3,3431E+38",1.0104658816341168e+16
"4,16366E+37",1.0802433746598052e+16
"1,19835E+37",9922299901269168.0
"2,01275E+38",9748539870972604.0
"3,25903E+37",8923782766137961.0
"2,2273E+38",8816080328696045.0
"8,94069E+37",1.0351654374994854e+16
"2,01154E+38",9053907951497728.0
"1,98353E+38",1.0037760305731156e+16
"6,20823E+37",9832922755519864.0
"2,60993E+37",9732568333427966.0
"1,37274E+38",1.0864085428755902e+16
"1,18803E+38",9242616935866244.0
"5,37953E+37",9749026929396364.0
"2,4583E+38",1.1621307701061368e+16
"5,90673E+37",8497947035284521.0
"3,51553E+37",9283011508567112.0
"1,43695E+38",1.0143260635517162e+16
"2,30265E+38",8772153708240977.0
"1,18108E+38",9773273427308798.0
"1,73807E+38",9445264375897092.0
"8,65056E+37",9111073517678518.0
"3,24542E+38",1.0954258700141178e+16
"2,56042E+38",9944552977658852.0
"5,89233E+37",9491197476896118.0
"2,21084E+38",1.0351372827391774e+16
"8,02372E+37",1.0432584223487122e+16
"1,25555E+38",1.0363938154651756e+16
"2,32753E+38",9894652428316888.0
"2,93767E+38",9580586873453440.0
"2,35806E+38",9042278937873590.0
"3,11598E+38",9674117872600832.0
"1,99906E+38",9608032613575788.0
"1,90135E+38",9170804779568724.0
"1,22001E+38",1.0111813421830948e+16
"1,96569E+38",1.1236625872305136e+16
"1,43679E+38",9934713043053812.0
"2,20567E+38",1.0231993302122558e+16
"2,10588E+38",9447126166538530.0
"2,8239E+38",1.020686808324308e+16
"1,22831E+38",9189792994518846.0
"2,15582E+37",8878216583491751.0
"2,98657E+38",1.1665914580239906e+16
"2,5544E+37",9345324946361170.0
"1,14197E+38",9551456359943056.0
"2,44534E+38",1.027074927069305e+16
"2,17121E+37",8980009646444367.0
"5,6338E+37",9673408839059328.0
"1,64574E+38",9176771450317986.0
"3,22173E+37",8818891991187829.0
"1,71393E+38",9469082984690976.0
"4,30242E+37",1.0846952601581108e+16
"1,82024E+38",9941233037211042.0
"7,92381E+37",1.0895377621835158e+16
"5,87724E+36",9056527015628780.0
"1,26261E+38",9355153694990248.0
"2,75643E+38",6042854395145783.0
"2,42419E+38",9622973410422992.0
"3,23868E+38",1.0180324081794256e+16
"2,95065E+38",9935349364972976.0
"1,9268E+38",9853874203736218.0
"2,81087E+36",9922116671526498.0
"1,23325E+38",9639037168535624.0
"2,37111E+38",9890207396939540.0
"2,37702E+38",1.027435943105935e+16
"2,17734E+38",1.0220323064113516e+16
"2,44907E+37",9607719063644604.0
"1,63419E+38",1.0476353815644048e+16
"1,62201E+38",1.0083567972440766e+16
"2,95733E+38",9810539758835480.0
"1,71215E+38",9165347285862596.0
"1,15504E+38",1.03856733311348e+16
"2,40345E+38",9733979308118286.0
"2,84345E+38",9839744048800260.0
"1,37277E+38",9849502948813266.0
"1,30632E+38",9733496985746046.0
"1,12957E+38",9739860204937684.0
"9,19347E+37",1.1045417920104492e+16
"1,26307E+38",9823485815995332.0
"8,81121E+37",9464933958218318.0
"2,88021E+38",9377361306850494.0
"6,67851E+37",1.0368102537513132e+16
"1,96568E+38",9633365603603948.0
"2,91515E+38",1.1679480435352464e+16
"1,08584E+38",1.0319648952001576e+16
"1,44855E+38",1.1539083633076714e+16
"3,19701E+38",1.0597468508545414e+16
"1,81116E+38",9317520445110750.0
"8,84828E+37",9436492235961628.0
"3,14645E+37",1.0182288379892544e+16
"1,5964E+38",1.022252713568859e+16
"2,79222E+38",1.1927931867587144e+16
"8,7978E+37",9499229888368462.0
"2,89995E+38",1.0100957097058804e+16
"6,82015E+37",9679973878668500.0
"1,67411E+38",1.2110371817251178e+16
"1,76111E+38",1.0997963781672528e+16
"3,28446E+37",1.1926567003180824e+16
"1,0283E+38",9512471697100456.0
"4,25496E+37",1.0117392766194632e+16
"3,1279E+38",9721076585823764.0
"1,56449E+38",1.171223521718504e+16
"1,99031E+38",9959575708185200.0
"2,08494E+38",1.0035650165310688e+16
"2,10623E+38",1.1393198162207168e+16
"3,01299E+38",9896965200654394.0
"2,5193E+38",9491032378960836.0
"2,20491E+38",1.0082994241000036e+16
"2,46172E+38",9187902472874952.0
"3,88355E+37",1.041383870399372e+16
"1,90623E+38",9111140035995276.0
"2,13325E+38",1.1349623734269116e+16
"2,70532E+38",1.0952988020222012e+16
"4,43218E+37",1.0234522109604776e+16
"8,95555E+36",1.0142968451679512e+16
"5,76563E+37",1.020810383885421e+16
"2,0417E+38",1.0498921400025686e+16
"1,45999E+38",9949945916967384.0
"8,54376E+37",1.1447388931880052e+16
"1,31737E+38",8931614256279879.0
"4,31584E+37",1.2092508693230592e+16
"2,44183E+38",1.1675468840644692e+16
"2,30586E+38",9316238579215624.0
"2,15109E+38",1.0383461248896246e+16
"3,33196E+38",9435378331008052.0
"2,53745E+38",9849531679815720.0
"2,10174E+38",9870130725954532.0
"5,45191E+37",1.0629585800837528e+16
"6,24052E+37",1.0211041688161256e+16
"1,56568E+38",1.1496588604905256e+16
"1,81545E+38",1.018027797151026e+16
"1,45007E+38",1.0146726164954602e+16
"3,28284E+37",1.0173327462663386e+16
"2,68804E+38",9238679117612868.0
"8,56443E+37",1.0844084541916472e+16
"5,39347E+37",1.0065961355423956e+16
"1,63929E+38",1.1675911499371066e+16
"1,58128E+38",1.0464135801778062e+16
"2,90175E+38",9533167057390534.0
"1,27337E+38",1.022191359404073e+16
"1,98059E+38",9780558852180384.0
"1,22024E+38",9785547984908900.0
"2,94484E+38",9897621677273770.0
"2,14598E+38",9271068945011788.0
"8,99572E+37",1.0143795514811532e+16
"2,54285E+38",9014087110237592.0
"3,35946E+38",9590879587928762.0
"3,30088E+38",9612671308145924.0
"4,39218E+37",1.0029736862983064e+16
"2,34539E+38",9057585588241558.0
"2,02492E+38",9946091097225204.0
"2,69402E+38",1.0145075416787496e+16
"2,94641E+38",9486837554510394.0
"3,1753E+38",9431613767914704.0
"2,38819E+38",9393067534412056.0
"2,30839E+38",9644828620205696.0
"2,42366E+38",9184673688163080.0
"3,04687E+38",1.0594706917189856e+16
"2,24834E+38",1.011232985701172e+16
"2,41848E+38",1.088684742885617e+16
"2,92164E+38",9586065674279436.0
"2,08046E+38",9784375073108756.0
"2,30845E+38",1.0135597106316798e+16
"7,01032E+36",1.175464745640583e+16
"3,18119E+37",9081297460192172.0
"2,07069E+38",1.008561526905025e+16
"2,53742E+38",1.0182658220225292e+16
"2,92062E+38",9516882869001822.0
"2,7031E+38",1.1334114408212088e+16
"2,56038E+38",9111995723358466.0
"2,65881E+38",9676209568907700.0
"2,90907E+38",9917847611754184.0
"1,60708E+38",9469214057405330.0
"1,16241E+38",1.0327701771506682e+16
"2,38066E+38",1.1546977923257592e+16
"3,15579E+38",1.0733337071372092e+16
"1,12298E+38",1.012762924924205e+16
"3,27296E+37",9872048913768824.0
"1,23884E+38",9625325181468126.0
"2,29297E+38",9816596939566124.0
"5,1572E+37",9746299976002386.0
"3,39496E+38",9425261734699028.0
"2,63292E+38",1.0364749695650108e+16
"3,03533E+38",1.0119876421453624e+16
"2,14022E+38",9988671297387546.0
"2,4627E+38",9573181561843460.0
"4,70862E+37",9770101039769778.0
"3,36621E+38",1.0147014012634548e+16
"2,0867E+38",9847581086493200.0
"6,7383E+37",9978646921646516.0
"2,18986E+38",1.0393439514353278e+16
"2,25077E+38",1.0242704995965844e+16
"3,12256E+38",1.0334404242880738e+16
"2,4439E+38",1.0197963912532492e+16
"2,95636E+37",8936372837588409.0
"1,86689E+38",1.0331668213991226e+16
"9,52799E+36",1.1332461486565292e+16
"1,03166E+38",9062558240775638.0
"4,40844E+37",9351962863337630.0
"1,10409E+38",9789182540119948.0
"2,0368E+38",9640200212524414.0
"4,97002E+37",1.0496613921906654e+16
"9,5708E+36",1.0335820103470152e+16
"1,2117E+38",1.1855582868076094e+16
"2,53648E+38",9830680730885536.0
"3,30507E+38",9450115177773616.0
"5,68405E+37",1.1721826156256496e+16
"6,74873E+37",1.1777640007926084e+16
"2,01666E+38",1.1966221847418568e+16
"2,40348E+38",9675600913158936.0
"1,55746E+38",1.0166784138493462e+16
"3,02914E+38",1.0030806874904352e+16
"2,18806E+38",9281709234639222.0
"2,99763E+38",1.035329468971184e+16
"3,37305E+38",9841256466115372.0
"2,43001E+38",9761995916675094.0
"1,87592E+38",9651604868034148.0
"2,5424E+38",1.1540503829823832e+16
"3,15813E+38",1.1010337216039284e+16
"3,1676E+38",9090213225198104.0
"1,13323E+38",1.1209347028292286e+16
"7,61238E+37",9280742882594440.0
"5,53779E+37",1.0077662181583328e+16
"2,13994E+38",1.0491440348042148e+16
"1,13728E+37",1.0482006183936284e+16
"2,41378E+38",1.0702542450238952e+16
"1,76901E+38",1.0470090328490592e+16
"2,91204E+38",9720026336180678.0
"2,6029E+38",9436612122700020.0
"1,1321E+37",8852525897167573.0
"3,51258E+37",1.0161947444572832e+16
"2,50091E+38",1.0233293612131284e+16
"5,44661E+37",9295357878702446.0
"1,70254E+38",9961078903443514.0
"1,32716E+38",1.0732516098756412e+16
"7,71242E+37",1.014757948007925e+16
"3,1288E+38",9021676862983560.0
"2,40104E+38",1.122966816831989e+16
"2,68138E+38",9558351429677848.0
"2,14813E+38",9931835761332376.0
"2,29177E+38",1.1150524476866788e+16
"1,01621E+38",9272498363815708.0
"1,15315E+38",1.0272183025654674e+16
"8,45823E+37",9807431925694056.0
"2,44325E+38",1.0511470655410608e+16
"1,31898E+38",9822406835349794.0
"9,02757E+37",1.030638763432393e+16
"1,84792E+38",9933652506521872.0
"8,18437E+37",9771353275575344.0
"1,81637E+38",9319842439505056.0
"3,38733E+38",9879353036086558.0
"1,15541E+38",1.0087872962379508e+16
"1,82649E+38",1.081386386178459e+16
"3,28052E+37",9554628747482076.0
"1,65806E+38",1.0205230893290478e+16
"3,07583E+38",1.0326577638637916e+16
"3,96801E+37",9214574625058200.0
"1,7476E+38",9975439356466910.0
"2,27055E+38",9469260167689328.0
"3,20353E+38",1.0399811955601716e+16
"2,03553E+38",9576057778732842.0
"9,01555E+37",1.030237800353532e+16
"9,5482E+37",9786357815320642.0
"1,74274E+38",9058756789455092.0
"1,41006E+38",9971601270251716.0
"2,97024E+38",1.052611724552734e+16
"1,88106E+38",8992442942929223.0
"6,98381E+37",9682472156974050.0
"8,29062E+36",9641469827611524.0
"3,18297E+37",9291117696493850.0
"1,73556E+38",1.140218240944902e+16
"1,52661E+38",1.0181433650590126e+16
"2,6459E+37",9608024456351044.0
"6,28528E+37",1.044386279895288e+16
"5,82407E+37",9274319591724176.0
"1,26566E+38",1.0105590244077916e+16
"2,01181E+38",9664786215951816.0
"1,72869E+38",9537244105583008.0
"2,08803E+38",9400276154078030.0
"8,04354E+37",1.0476106031503782e+16
"3,14551E+38",1.1650440178490912e+16
"1,91934E+38",9485655020759634.0
"4,03677E+37",1.0335975667042424e+16
"2,63886E+38",9409547349912720.0
"1,62265E+38",1.1431351775105762e+16
"1,76326E+38",1.2048999029250666e+16
"1,099E+38",9045882798163022.0
"3,23423E+38",9982187938124964.0
"2,89664E+38",1.0082208655585468e+16
"2,14062E+38",1.177668091401894e+16
"2,49783E+38",1.155384639165404e+16
"1,57674E+38",9946747827177128.0
"8,25005E+37",5626861374316051.0
"2,68328E+38",9944663642340448.0
"8,32444E+37",1.1865911571691508e+16
"2,9284E+38",1.0621231575437972e+16
"1,72407E+38",1.0109455497270216e+16
"2,46932E+38",9381012342255980.0
"1,67995E+38",1.1354421377284532e+16
"6,77259E+37",9551168512263110.0
"3,00337E+38",8869476037565009.0
"2,05192E+37",9706073364243072.0
"6,83076E+37",9682664755334784.0
"4,67232E+37",9275512012469974.0
"7,91648E+37",1.091790433117761e+16
"6,83478E+37",9184610198597540.0
"2,30806E+38",1.1942235277683132e+16
"2,63587E+38",1.0052959965923304e+16
"2,87633E+38",1.067237507955504e+16
"8,85231E+37",1.0467354299601078e+16
"3,00731E+38",8998582868838511.0
"1,58772E+38",9105652912199588.0
"7,81832E+37",1.0164102483883978e+16
"2,81526E+38",1.0747866836515552e+16
"1,2053E+38",1.0562293410432522e+16
"1,553E+38",1.0445881364559912e+16
"2,62558E+38",9848090263536336.0
"2,16195E+38",9479116582488806.0
"2,47102E+38",1.0475448343491086e+16
"2,54312E+38",9851393470457160.0
"5,34313E+35",9833706630347820.0
"1,31199E+38",9880109244744116.0
"1,0127E+38",1.0486165541113376e+16
"3,15767E+38",9280069672448078.0
"3,16773E+38",1.0050280830113628e+16
"2,353E+37",8733063373387161.0
"1,41566E+38",1.0373359109888832e+16
"2,8162E+38",1.0486247372003272e+16
"1,90839E+38",9883956553016108.0
"1,29986E+38",1.0452680795839792e+16
"2,05433E+38",1.0000300311011686e+16
"2,31421E+38",1.0127343365481268e+16
"1,24052E+38",1.0275505888082418e+16
"3,21629E+38",9345664198543588.0
"2,66167E+36",1.0345503263109602e+16
"1,92284E+38",1.0242668107738646e+16
"2,60362E+38",1.0963969525951026e+16
"1,07745E+38",1.160243740893048e+16
"1,88162E+38",1.1137355379757136e+16
"1,05253E+37",1.0122593752896986e+16
"1,45395E+38",9177437402326710.0
"1,18444E+38",1.0173333762740252e+16
"1,36443E+38",1.01526127591726e+16
"6,74855E+37",1.15028319373585e+16
"3,14861E+38",9739668252331508.0
"2,41544E+38",1.0042171370861238e+16
"2,60661E+37",9983350170614248.0
"2,06633E+38",1.0159319158384982e+16
"2,22043E+38",1.0908934045330388e+16
"3,19865E+38",1.1811604633558028e+16
"1,87042E+38",9340630919450236.0
"2,95843E+38",9416499715907470.0
"3,30705E+38",1.0555120614161692e+16
"4,62535E+37",1.17586774952272e+16
"1,89817E+38",9744989379104804.0
"8,15587E+37",9390952654653760.0
"8,30499E+37",9467506012978264.0
"2,58756E+38",1.0369379168163446e+16
"2,80445E+38",9986633222834862.0
"6,98379E+37",1.0331098410388822e+16
"4,36009E+37",9729513057208672.0
"7,96335E+36",8778895031761395.0
"2,37986E+38",9722885173788516.0
"6,94897E+37",9524387659317432.0
"2,33114E+38",9276978319501092.0
"2,94622E+38",9905091796613896.0
"1,41622E+38",9173388919391740.0
"1,91304E+38",9210470809782432.0
"2,09355E+38",9217514497258070.0
"2,3947E+38",8767267982056417.0
"8,93831E+37",9738701001199616.0
"2,92138E+38",9985323690769336.0
"1,62129E+37",1.032421583403648e+16
"2,2826E+38",1.0276088841579946e+16
"1,33827E+38",9244527865542898.0
"4,32478E+37",8811681407602693.0
"1,12174E+38",1.015188129470551e+16
"1,24971E+38",9843602043854922.0
"4,08082E+37",9626357905268400.0
"8,4748E+37",1.0373536351860846e+16
"4,36097E+37",9353421912231110.0
"3,27306E+38",9298753559523816.0
"2,02558E+37",9661289991592760.0
"1,22572E+38",9652287300237310.0
"4,75869E+37",9873183480087708.0
"2,42969E+38",1.0684100300559162e+16
"3,33766E+38",1.0011910880522226e+16
"1,56641E+38",1.0452045685313948e+16
"6,1831E+36",1.003136942036912e+16
"2,02116E+38",9750200906028564.0
"2,23877E+38",9763745332048328.0
"2,75419E+37",1.170923804872521e+16
"1,37573E+38",1.0235594790173448e+16
"5,96888E+37",1.0176847113048304e+16
"1,87955E+38",1.0434984880234918e+16
"3,24675E+38",9112412679833604.0
"3,36786E+38",1.1917031396450164e+16
"3,30865E+38",9232896887999596.0
"1,31104E+38",9478150230444024.0
"9,72033E+37",1.0225901197083878e+16
"3,83E+36",9880992598277702.0
"3,08548E+38",9179374034254600.0
"2,15385E+38",1.0438581482386714e+16
"2,39733E+38",9590917540988016.0
"4,87369E+37",9446712238814608.0
"1,31653E+38",9965440682977116.0
"1,69809E+38",1.0254426230157978e+16
"1,26155E+38",9186272132740608.0
"1,16275E+38",9307383440768964.0
"3,19892E+38",1.1368549568301332e+16
"2,80225E+37",1.0363910488481356e+16
"3,01261E+38",9939960393372714.0
"1,84048E+38",9633134153096854.0
"1,4504E+38",1.1071297786902488e+16
"1,29976E+38",1.0463430938649314e+16
"8,28096E+37",9182313906454470.0
"1,82582E+38",9387319164274768.0
"1,35767E+38",1.0253971427394872e+16
"2,89742E+38",9364165608402500.0
"2,11156E+38",9363711763700162.0
"2,2391E+38",1.1945020338836574e+16
"2,35745E+38",1.0014391360468736e+16
"4,12696E+36",1.0495929466810668e+16
"3,23803E+38",1.187204423946316e+16
"8,89713E+37",1.0237627978827038e+16
"1,29096E+38",9929290220323170.0
"1,83397E+38",1.0506379121996528e+16
"4,57136E+37",1.0161453789663366e+16
"3,14527E+38",9747558658446084.0
"2,96693E+38",9715074091679360.0
"7,80392E+37",9233221623906740.0
"1,58359E+38",9579324350759018.0
"1,12521E+38",9716346735517688.0
"9,15049E+37",1.1855372724688868e+16
"8,46345E+37",1.0286986390736996e+16
"1,33016E+38",9634491759365540.0
"3,41689E+37",1.0287539714144964e+16
"3,29313E+38",9922032714954532.0
"6,95884E+37",1.0280522686981332e+16
"3,09021E+38",1.0740756630723156e+16
"2,98202E+38",9187026377479002.0
"1,96865E+38",1.0121883907855976e+16
"3,52313E+37",1.0406273695438216e+16
"2,15034E+37",1.1663201541182226e+16
"2,57174E+38",9384592464213340.0
"2,91027E+38",9570887233619552.0
"7,84918E+35",1.0549421383059616e+16
"1,25932E+38",9477357133559268.0
"1,40749E+38",1.0817110025778004e+16
"2,50119E+38",1.0337318412829372e+16
"5,65213E+37",9304000909842718.0
"2,91171E+38",1.1450948645804648e+16
"1,18475E+38",9009907554588266.0
"1,47642E+38",9013229458955240.0
"2,24889E+38",9905350014204280.0
"1,7903E+38",1.0442104308084114e+16
"1,50381E+38",1.1349930235623188e+16
"3,28897E+38",9549542654847736.0
"2,03672E+38",9422041272956848.0
"1,64095E+38",1.0308845796892214e+16
"1,91621E+38",1.0224350180954954e+16
"3,18425E+38",9926551522786276.0
"9,31262E+37",1.0065096192671416e+16
"1,06561E+38",1.0227377937565114e+16
"8,82676E+37",9888362985579646.0
"2,17407E+38",1.136675852536307e+16
"2,92939E+37",9094383558790628.0
"1,98116E+38",9445928363986652.0
"2,21755E+36",1.0146958680293752e+16
"2,52497E+38",9862175119687800.0
"1,69181E+38",9360578228307504.0
"3,11192E+38",1.0376532562259908e+16
"2,2859E+38",1.0525930840472188e+16
"2,45438E+38",9921894384102540.0
"1,97131E+38",1.0303954975248032e+16
"1,53309E+38",1.000848949744962e+16
"2,1367E+38",1.0159786561301824e+16
"2,14622E+38",1.0289863672458432e+16
"2,7232E+38",9054422422759338.0
"1,74886E+38",9281358796480842.0
"3,08063E+38",9728980953332970.0
"7,54866E+37",1.132087153464804e+16
"8,31147E+36",9611592327500384.0
"5,64025E+37",9930470896926052.0
"3,55368E+37",1.1780801209489144e+16
"1,92287E+38",1.0265598477099848e+16
"9,58572E+37",1.0752583294352072e+16
"1,54698E+38",1.0154666355858952e+16
"2,36654E+38",1.0475595896399878e+16
"1,60742E+38",9693362341222176.0
"3,00882E+38",8717229101862461.0
"2,52349E+38",9176264237194014.0
"1,2964E+38",1.02933874562166e+16
"2,12097E+36",1.1569737749878172e+16
"6,27072E+37",1.0959403586775252e+16
"2,25816E+38",1.0907973197064608e+16
"1,61569E+38",1.1585553577289272e+16
"3,14514E+38",1.0317927349360006e+16
"2,86706E+38",1.0105669568083336e+16
"2,74368E+38",9876173137077352.0
"1,28941E+38",9834377065075514.0
"5,99371E+37",9346966472471476.0
"4,03093E+37",9197733185423194.0
"1,42386E+38",1.0193569877338236e+16
"1,84864E+38",9067067826550580.0
"4,59692E+37",1.1653040798508364e+16
"2,49622E+38",1.0429617643177624e+16
"2,26715E+38",1.0368869991120312e+16
"2,10911E+38",9144616102177376.0
"2,44122E+38",1.095373500682277e+16
"2,7043E+38",1.005793791267586e+16
"1,46659E+38",1.18723874194839e+16
"1,62631E+38",1.012976125494934e+16
